,subjectID,responses,question_order,trial_type,trial_index,rt,time_elapsed,condition,correct,response,prompt,color_rgb,concept,time_finished,rowID,color_index,concept_category,subject_id,workerID,stimulus,stimulusLeft,stimulusRight,Age,Gender,Gender2
225,ca8vfadd85,,,image-slider-responseMAS-twoColors,87,42690.8,683589,0,NA,-113,,NA,1,1.65E+12,366,25,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ea1d1d""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#39f6e0""></div>",25,Male,M
226,ca8vfadd85,,,image-slider-responseMAS-twoColors,88,9666.3,693759,0,NA,33,,NA,0,1.65E+12,367,41,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#dddddd""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#e81a4b""></div>",25,Male,M
227,ca8vfadd85,,,image-slider-responseMAS-twoColors,89,2725.4,696988,0,NA,-200,,NA,1,1.65E+12,368,32,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#000000""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#c34f74""></div>",25,Male,M
228,ca8vfadd85,,,image-slider-responseMAS-twoColors,90,4680.8,702171,0,NA,-104,,NA,1,1.65E+12,369,20,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#72005e""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#f7a75a""></div>",25,Male,M
229,ca8vfadd85,,,image-slider-responseMAS-twoColors,91,5133.1,707807,0,NA,-56,,NA,1,1.65E+12,370,9,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#746bca""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#f7db7c""></div>",25,Male,M
230,ca8vfadd85,,,image-slider-responseMAS-twoColors,92,4314,712623,0,NA,-126,,NA,1,1.65E+12,371,55,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#897618""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>",25,Male,M
231,ca8vfadd85,,,image-slider-responseMAS-twoColors,93,3795.6,716922,0,NA,-20,,NA,1,1.65E+12,372,18,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#90689f""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>",25,Male,M
232,ca8vfadd85,,,image-slider-responseMAS-twoColors,94,2890.6,720316,0,NA,84,,NA,0,1.65E+12,373,16,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#67cf5c""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#1c3d61""></div>",25,Male,M
233,ca8vfadd85,,,image-slider-responseMAS-twoColors,95,3448.1,724266,0,NA,-99,,NA,1,1.65E+12,374,19,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#632b14""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d5a9e4""></div>",25,Male,M
234,ca8vfadd85,,,image-slider-responseMAS-twoColors,96,5088.5,729860,0,NA,29,,NA,1,1.65E+12,375,24,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#c94e4b""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#39f6e0""></div>",25,Male,M
235,ca8vfadd85,,,image-slider-responseMAS-twoColors,97,5260.9,735624,0,NA,81,,NA,0,1.65E+12,376,17,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3efe44""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#5e78a1""></div>",25,Male,M
236,ca8vfadd85,,,image-slider-responseMAS-twoColors,98,2421,738547,0,NA,-32,,NA,1,1.65E+12,377,37,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#777777""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#9af443""></div>",25,Male,M
237,ca8vfadd85,,,image-slider-responseMAS-twoColors,99,2653.7,741703,0,NA,48,,NA,0,1.65E+12,378,52,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#c8e97d""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a8664b""></div>",25,Male,M
238,ca8vfadd85,,,image-slider-responseMAS-twoColors,100,2618,744823,0,NA,105,,NA,0,1.65E+12,379,44,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#eddcad""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#184415""></div>",25,Male,M
239,ca8vfadd85,,,image-slider-responseMAS-twoColors,101,2467.1,747793,0,NA,136,,NA,0,1.65E+12,380,50,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d5b811""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#443b14""></div>",25,Male,M
240,ca8vfadd85,,,image-slider-responseMAS-twoColors,102,2486.1,750782,0,NA,-35,,NA,1,1.65E+12,381,1,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3518ad""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d5a9e4""></div>",25,Male,M
241,ca8vfadd85,,,image-slider-responseMAS-twoColors,103,4353.7,755639,0,NA,5,,NA,1,1.65E+12,382,59,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#512d5f""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#512d5f""></div>",25,Male,M
242,ca8vfadd85,,,image-slider-responseMAS-twoColors,104,4454,760600,0,NA,-150,,NA,1,1.65E+12,383,2,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3518ad""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#e6a8b7""></div>",25,Male,M
243,ca8vfadd85,,,image-slider-responseMAS-twoColors,105,3481.3,764585,0,NA,128,,NA,0,1.65E+12,384,7,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#f1a78a""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#2e3086""></div>",25,Male,M
244,ca8vfadd85,,,image-slider-responseMAS-twoColors,106,4604.9,769692,0,NA,-120,,NA,1,1.65E+12,385,38,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#5e2b3a""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ffffff""></div>",25,Male,M
245,ca8vfadd85,,,image-slider-responseMAS-twoColors,107,4906.1,775102,0,NA,-94,,NA,1,1.65E+12,386,29,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3b8378""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>",25,Male,M
246,ca8vfadd85,,,image-slider-responseMAS-twoColors,108,3057.7,778663,0,NA,91,,NA,0,1.65E+12,387,36,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#baeaaf""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#777777""></div>",25,Male,M
247,ca8vfadd85,,,image-slider-responseMAS-twoColors,109,2865.7,782032,0,NA,64,,NA,0,1.65E+12,388,5,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3efe44""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#077acc""></div>",25,Male,M
248,ca8vfadd85,,,image-slider-responseMAS-twoColors,110,2695.1,785229,0,NA,-159,,NA,1,1.65E+12,389,43,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#632b14""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#73f5b0""></div>",25,Male,M
249,ca8vfadd85,,,image-slider-responseMAS-twoColors,111,5269.4,791002,0,NA,-59,,NA,1,1.65E+12,390,8,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#2e3086""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fba714""></div>",25,Male,M
250,ca8vfadd85,,,image-slider-responseMAS-twoColors,112,6005.4,797509,0,NA,-82,,NA,1,1.65E+12,391,35,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3b3b3b""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#73cf10""></div>",25,Male,M
251,ca8vfadd85,,,image-slider-responseMAS-twoColors,113,6719.2,804731,0,NA,-48,,NA,1,1.65E+12,392,0,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#2f6ef6""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>",25,Male,M
252,ca8vfadd85,,,image-slider-responseMAS-twoColors,114,2540.1,807775,0,NA,-143,,NA,1,1.65E+12,393,11,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#600b84""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a0bae6""></div>",25,Male,M
253,ca8vfadd85,,,image-slider-responseMAS-twoColors,115,2417.5,810694,0,NA,142,,NA,0,1.65E+12,394,45,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d5b811""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#184415""></div>",25,Male,M
254,ca8vfadd85,,,image-slider-responseMAS-twoColors,116,2903.9,814101,0,NA,-28,,NA,1,1.65E+12,395,42,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#e31b73""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#c8e97d""></div>",25,Male,M
255,ca8vfadd85,,,image-slider-responseMAS-twoColors,117,2008.2,816612,0,NA,135,,NA,0,1.65E+12,396,27,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#f7db7c""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3b8378""></div>",25,Male,M
256,ca8vfadd85,,,image-slider-responseMAS-twoColors,118,3505.8,820622,0,NA,46,,NA,0,1.65E+12,397,4,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a2eade""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#8558f4""></div>",25,Male,M
257,ca8vfadd85,,,image-slider-responseMAS-twoColors,119,2823.1,823950,0,NA,75,,NA,0,1.65E+12,398,10,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#746bca""></div>",25,Male,M
258,ca8vfadd85,,,image-slider-responseMAS-twoColors,120,2428.7,826882,0,NA,-140,,NA,1,1.65E+12,399,3,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3518ad""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fba714""></div>",25,Male,M
259,ca8vfadd85,,,image-slider-responseMAS-twoColors,121,2289,829674,0,NA,-72,,NA,1,1.65E+12,400,40,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#e31b73""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#dddddd""></div>",25,Male,M
260,ca8vfadd85,,,image-slider-responseMAS-twoColors,122,2460.9,832637,0,NA,-125,,NA,1,1.65E+12,401,57,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ac6619""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d0e942""></div>",25,Male,M
261,ca8vfadd85,,,image-slider-responseMAS-twoColors,123,3558.4,836700,0,NA,130,,NA,0,1.65E+12,402,54,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#f7db7c""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#897618""></div>",25,Male,M
262,ca8vfadd85,,,image-slider-responseMAS-twoColors,124,3931.9,841135,0,NA,-97,,NA,1,1.65E+12,403,15,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#72005e""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#4dc7e8""></div>",25,Male,M
263,ca8vfadd85,,,image-slider-responseMAS-twoColors,125,1919.7,843558,0,NA,105,,NA,0,1.65E+12,404,14,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#4dc7e8""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#1c3d61""></div>",25,Male,M
264,ca8vfadd85,,,image-slider-responseMAS-twoColors,126,3156,847217,0,NA,-85,,NA,1,1.65E+12,405,26,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3b8378""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#baeaaf""></div>",25,Male,M
265,ca8vfadd85,,,image-slider-responseMAS-twoColors,127,2094.5,849815,0,NA,121,,NA,0,1.65E+12,406,31,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a2eade""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#897618""></div>",25,Male,M
266,ca8vfadd85,,,image-slider-responseMAS-twoColors,128,2886.1,853204,0,NA,-200,,NA,1,1.65E+12,407,33,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#000000""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#eddcad""></div>",25,Male,M
267,ca8vfadd85,,,image-slider-responseMAS-twoColors,129,4365.6,858071,0,NA,-120,,NA,1,1.65E+12,408,30,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#632b14""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#7ec6ba""></div>",25,Male,M
268,ca8vfadd85,,,image-slider-responseMAS-twoColors,130,2639,861213,0,NA,200,,NA,1,1.65E+12,409,60,NA,ca8vfadd85,22222,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ffffff""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#000000""></div>",25,Male,M
269,ca8vfadd85,,,html-keyboard-response,131,3790.2,865508,0,NA,0,,NA,NA,0,410,0,NA,ca8vfadd85,22222,"<p>Next, you will see an image on the screen.<br>If you see a number in the image, please type that number in the box.</p><p>If you do not see a number in the image, please type 'None' in the box.<br>This part of the experiment will take about 1 minute.</p><p>Please press the spacebar to begin.</p>",,,25,Male,M
